CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Subscription Months Durations,Canceled,Revenue
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,387"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,607"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,037"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,458"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,252"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,305"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,753"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,014"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,650"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,255"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,129"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,344"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,629"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,010"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,870"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,231"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,056"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,999"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,775"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,858"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,309"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,219"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,196"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,659"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,046"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,609"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,926"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,236"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,709"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,641"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,332"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,938"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,517"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,008"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,404"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,871"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,250"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,266"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,366"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,232"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,620"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,562"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,692"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,192"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,527"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,692"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,808"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,701"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,862"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,313"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,864"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,383"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,389"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,666"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,276"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,406"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,875"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,326"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,548"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,691"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,527"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,240"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,000"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,052"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,005"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,877"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,132"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,489"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,031"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,134"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,211"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,968"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,866"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,064"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,519"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,313"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,454"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,126"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,312"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,155"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,020"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,684"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,651"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,534"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,920"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,527"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,521"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,941"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,415"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,684"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,974"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,026"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,901"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,434"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,312"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,001"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,833"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,769"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,185"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,223"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,429"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,145"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,851"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,422"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,883"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,337"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,364"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,351"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,585"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,190"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,659"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,250"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,020"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,374"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,690"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,088"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,698"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,817"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,408"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,181"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,671"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,021"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,052"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,904"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,136"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,094"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,090"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,509"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,020"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,712"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,735"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,163"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,948"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,972"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,549"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,375"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,981"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,040"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,285"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,812"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,184"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,468"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,452"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,363"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,969"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,407"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,908"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,912"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,303"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,539"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,876"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,806"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,513"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,780"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,754"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,922"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,395"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,065"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,397"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,672"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,557"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,584"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,328"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,293"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,470"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,541"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,543"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,999"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,242"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,797"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,772"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,837"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,519"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,995"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,971"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,427"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,740"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,631"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,120"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,152"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,687"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,066"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,011"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,067"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,375"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,812"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,623"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,488"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,805"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,759"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,299"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,549"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,333"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,674"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,637"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,684"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,128"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,482"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,956"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,348"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,261"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,170"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,119"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,351"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,816"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,813"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,605"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,753"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,324"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,216"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,112"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,905"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,915"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,968"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,844"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,803"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,738"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,064"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,736"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,340"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,816"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,772"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,648"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,393"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,450"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,116"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,670"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,520"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,075"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,717"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,844"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,263"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,783"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,762"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,728"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,851"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,787"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,855"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,326"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,532"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,882"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,262"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,284"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,260"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,958"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,193"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,531"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,004"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,540"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,262"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,769"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,664"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,713"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,124"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"2,661"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,727"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,913"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,882"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,856"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,220"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,897"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,843"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,212"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,179"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,616"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,387"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,282"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,087"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,802"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"1,394"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,731"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"1,188"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,547"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,430"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,536"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,434"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,522"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,793"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"1,738"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,760"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,641"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,699"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,659"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,110"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,354"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,194"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,092"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,826"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,746"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,131"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,321"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,066"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,563"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"1,837"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,404"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,329"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,419"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,782"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,053"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,383"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,306"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,966"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,204"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,379"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,705"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,941"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,827"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,021"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,322"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,514"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,894"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,862"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,170"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,172"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,394"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,340"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,839"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,001"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,730"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,834"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,525"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"1,039"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,720"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,403"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,407"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,258"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"2,190"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,487"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"2,730"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,374"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,707"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,854"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,451"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,651"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,551"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"2,860"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,548"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"1,562"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,452"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"1,519"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"2,551"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,394"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"1,931"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"2,027"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"1,021"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"1,220"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,413"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"2,966"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,469"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,487"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"1,919"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,957"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"1,380"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,647"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,093"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,082"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"2,520"
219,Dan,East,Basic,31-07-23,31-07-24,12,FALSE,"2,702"
220,Nina,West,Standard,31-08-23,31-08-24,12,TRUE,"2,009"
201,John,North,Basic,31-01-22,31-01-23,12,FALSE,"2,196"
202,Jane,South,Premium,28-02-22,28-02-23,12,TRUE,"1,886"
203,Alex,East,Basic,31-03-22,31-03-23,12,FALSE,"2,778"
204,Maria,West,Standard,30-04-22,30-04-23,12,TRUE,"2,645"
205,James,North,Basic,31-05-22,31-05-23,12,FALSE,"1,093"
206,Ella,South,Premium,30-06-22,30-06-23,12,TRUE,"2,222"
207,Mike,East,Basic,31-07-22,31-07-23,12,FALSE,"2,319"
208,Sara,West,Standard,31-08-22,31-08-23,12,FALSE,"1,166"
209,Tom,North,Basic,30-09-22,30-09-23,12,TRUE,"1,679"
210,Eva,South,Premium,31-10-22,31-10-23,12,TRUE,"1,206"
211,Liam,East,Basic,30-11-22,30-11-23,12,FALSE,"2,954"
212,Anna,West,Standard,31-12-22,31-12-23,12,FALSE,"2,383"
213,Chris,North,Basic,31-01-23,31-01-24,12,TRUE,"2,366"
214,Zoe,South,Premium,28-02-23,29-02-24,12,FALSE,"2,449"
215,Paul,East,Basic,31-03-23,31-03-24,12,FALSE,"2,554"
216,Grace,West,Standard,30-04-23,30-04-24,12,TRUE,"1,977"
217,Rob,North,Basic,31-05-23,31-05-24,12,TRUE,"1,143"
218,Sophia,South,Premium,30-06-23,30-06-24,12,FALSE,"1,507"
